KDKAB	NAMAKAB	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	DAK_LK	DAK_PR	DAK
7324	LUWU TIMUR	732410	KALAENA	7324102008		540	507	1047
7324	LUWU TIMUR	732411	WASUPONDA	7324112001		3453	3132	6585
7324	LUWU TIMUR	732411	WASUPONDA	7324112002		1099	978	2077
7324	LUWU TIMUR	732411	WASUPONDA	7324112003		1559	1384	2943
7324	LUWU TIMUR	732411	WASUPONDA	7324112004		1655	1474	3129
7324	LUWU TIMUR	732411	WASUPONDA	7324112005		2184	1863	4047
7324	LUWU TIMUR	732411	WASUPONDA	7324112006		1305	1198	2503
7318	TANA TORAJA	731801	SALUPUTTI	7318011009	PATTAN ULUSALU	512	478	990
7318	TANA TORAJA	731801	SALUPUTTI	7318012010	SALU TANDUNG	429	468	897
7318	TANA TORAJA	731801	SALUPUTTI	7318012011	REA TULANK LANGI	365	369	734
7318	TANA TORAJA	731801	SALUPUTTI	7318012012	RATTE TALONGE	639	654	1293
7318	TANA TORAJA	731801	SALUPUTTI	7318012013	SA' TANDUNG	454	440	894
7318	TANA TORAJA	731801	SALUPUTTI	7318012014	RA'BUNG	301	320	621
7318	TANA TORAJA	731801	SALUPUTTI	7318012015	SALU	419	378	797
7318	TANA TORAJA	731801	SALUPUTTI	7318012016	SALU BORONAN	353	304	657
7318	TANA TORAJA	731801	SALUPUTTI	7318012017	BATU TIAKKA	403	381	784
7318	TANA TORAJA	731802	BITTUANG	7318021006	BITTUANG	506	485	991
7318	TANA TORAJA	731802	BITTUANG	7318022002	SESENG	385	323	708
7318	TANA TORAJA	731802	BITTUANG	7318022004	PALI	370	352	722
7318	TANA TORAJA	731802	BITTUANG	7318022007	TIROAN	775	682	1457
7318	TANA TORAJA	731802	BITTUANG	7318022008	BALLA	672	596	1268
7318	TANA TORAJA	731802	BITTUANG	7318022009	LE TEK	475	445	920
7318	TANA TORAJA	731802	BITTUANG	7318022010	KOLE PALIAN	464	404	868
7318	TANA TORAJA	731802	BITTUANG	7318022011	PATONGLOAN	300	272	572
7318	TANA TORAJA	731802	BITTUANG	7318022012	SASAK	426	378	804
7318	TANA TORAJA	731802	BITTUANG	7318022013	BAU	744	635	1379
7318	TANA TORAJA	731802	BITTUANG	7318022014	SANDANA	477	448	925
7318	TANA TORAJA	731802	BITTUANG	7318022015	REMBO-REMBO	431	408	839
7318	TANA TORAJA	731802	BITTUANG	7318022016	BURASIA	492	469	961
7318	TANA TORAJA	731802	BITTUANG	7318022017	KANDUA	570	490	1060
7318	TANA TORAJA	731802	BITTUANG	7318022018	BUTTU LIMBONG	799	623	1422
7318	TANA TORAJA	731803	BONGGAKARADENG	7318031007	RATTE BUTTU	666	625	1291
7318	TANA TORAJA	731803	BONGGAKARADENG	7318032001	BAU	405	351	756
7318	TANA TORAJA	731803	BONGGAKARADENG	7318032002	BAU KAYU	860	783	1643
7318	TANA TORAJA	731803	BONGGAKARADENG	7318032004	MAPPA	636	538	1174
7318	TANA TORAJA	731803	BONGGAKARADENG	7318032006	POTON	708	587	1295
7318	TANA TORAJA	731803	BONGGAKARADENG	7318032008	BAU SELATAN	571	522	1093
7318	TANA TORAJA	731805	MAKALE	7318051003	BOMBONGAN	1838	1847	3685
7318	TANA TORAJA	731805	MAKALE	7318051005	BATU PAPAN	785	747	1532
7318	TANA TORAJA	731805	MAKALE	7318051006	TARONGKO	804	753	1557
7318	TANA TORAJA	731805	MAKALE	7318051007	LAMUNAN	1728	1613	3341
7318	TANA TORAJA	731805	MAKALE	7318051009	MANGGAU	809	749	1558
7318	TANA TORAJA	731805	MAKALE	7318051014	TONDON MAMULLU	2038	1921	3959
7318	TANA TORAJA	731805	MAKALE	7318051015	PANTAN	1214	1225	2439
7318	TANA TORAJA	731805	MAKALE	7318051016	BUNTU BURAKE	956	906	1862
7318	TANA TORAJA	731805	MAKALE	7318051017	KAMALI PENTALLUAN	1277	1309	2586
7318	TANA TORAJA	731805	MAKALE	7318051018	RANTE	1103	1072	2175
7318	TANA TORAJA	731805	MAKALE	7318051019	LAPANDAN	739	718	1457
7318	TANA TORAJA	731805	MAKALE	7318051020	TAMPO MAKALE	769	808	1577
7318	TANA TORAJA	731805	MAKALE	7318051021	ARIANG	1247	1286	2533
7318	TANA TORAJA	731805	MAKALE	7318051022	BOTANG	762	715	1477
7318	TANA TORAJA	731805	MAKALE	7318052023	LEA	422	423	845
7318	TANA TORAJA	731809	SIMBUANG	7318091008	SIMA	559	567	1126
7318	TANA TORAJA	731809	SIMBUANG	7318092003	SIMBUANG	501	469	970
7318	TANA TORAJA	731809	SIMBUANG	7318092004	PONGBEMBE	534	539	1073
7318	TANA TORAJA	731809	SIMBUANG	7318092006	TALLU BUA'NA	704	679	1383
7318	TANA TORAJA	731809	SIMBUANG	7318092009	MAKKODO	744	652	1396
7318	TANA TORAJA	731809	SIMBUANG	7318092010	PUANG BEMBE MESAKADA	648	604	1252
7318	TANA TORAJA	731811	RANTETAYO	7318111003	TAPPARAN	851	755	1606
7318	TANA TORAJA	731811	RANTETAYO	7318111012	RANTETAYO	1048	938	1986
7318	TANA TORAJA	731811	RANTETAYO	7318111013	PADANGIRING	1201	1149	2350
7318	TANA TORAJA	731811	RANTETAYO	7318112007	MADANDAN	1549	1484	3033
7318	TANA TORAJA	731811	RANTETAYO	7318112011	TAPPARAN UTARA	723	632	1355
7318	TANA TORAJA	731811	RANTETAYO	7318112014	TONGLO	557	552	1109
7318	TANA TORAJA	731812	MENGKENDEK	7318121002	RANTE KALUA'	1286	1277	2563
7318	TANA TORAJA	731812	MENGKENDEK	7318121016		851	804	1655
7318	TANA TORAJA	731812	MENGKENDEK	7318121023	LEMO	394	392	786
7318	TANA TORAJA	731812	MENGKENDEK	7318121024	TENGAN	1119	1089	2208
7318	TANA TORAJA	731812	MENGKENDEK	7318122004	TAMPO	1634	1581	3215
7318	TANA TORAJA	731812	MENGKENDEK	7318122006	SIMBUANG	504	492	996
7318	TANA TORAJA	731812	MENGKENDEK	7318122012	KE_PE TINORING	911	885	1796
7318	TANA TORAJA	731812	MENGKENDEK	7318122015	MARINDING	749	659	1408
7318	TANA TORAJA	731812	MENGKENDEK	7318122017	RANTE DADA	679	626	1305
7318	TANA TORAJA	731812	MENGKENDEK	7318122018	PA'TENGKO	709	609	1318
7318	TANA TORAJA	731812	MENGKENDEK	7318122019		1466	1349	2815
7318	TANA TORAJA	731812	MENGKENDEK	7318122020	PAKALA	528	512	1040
7318	TANA TORAJA	731812	MENGKENDEK	7318122021	ULUWAY BARAT	488	423	911
7318	TANA TORAJA	731812	MENGKENDEK	7318122022		1219	1169	2388
7318	TANA TORAJA	731812	MENGKENDEK	7318122025	PALIPU'	701	664	1365
7318	TANA TORAJA	731812	MENGKENDEK	7318122026		1021	961	1982
7318	TANA TORAJA	731812	MENGKENDEK	7318122027	BUNTU DATU	855	789	1644
7318	TANA TORAJA	731813	SANGALLA	7318131009		626	583	1209
7318	TANA TORAJA	731813	SANGALLA	7318131010		787	739	1526
7318	TANA TORAJA	731813	SANGALLA	7318132004	SALU	598	603	1201
7318	TANA TORAJA	731813	SANGALLA	7318132006	RINDING DAUN INDUK	667	597	1264
7318	TANA TORAJA	731813	SANGALLA	7318132008		730	733	1463
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318191002	BENTENG AMBESO	883	844	1727
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318191004	SALUBARANI	724	708	1432
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318191012	MEBALI	653	667	1320
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192001	BUNTU LIMBONG	1336	1190	2526
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192003	SILLANAN	771	795	1566
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192005	GANDANGBATU	1840	1734	3574
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192006	KADUAJA	865	820	1685
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192007	GARASSIK	496	457	953
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192008	PEMANUKAN	597	573	1170
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192009	PERINDINGAN	999	859	1858
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192010	BUNTU TABANG	856	831	1687
7318	TANA TORAJA	731819	GANDANGBATU SILLANAN	7318192011	BETTENG DEATA	425	384	809
7318	TANA TORAJA	731820	REMBON	7318201001		1101	1049	2150
7318	TANA TORAJA	731820	REMBON	7318201013		551	514	1065
7318	TANA TORAJA	731820	REMBON	7318202002		1021	973	1994
7318	TANA TORAJA	731820	REMBON	7318202003	BANGA	809	767	1576
7318	TANA TORAJA	731820	REMBON	7318202004		705	701	1406
7318	TANA TORAJA	731820	REMBON	7318202005		773	774	1547
7318	TANA TORAJA	731820	REMBON	7318202006		1043	1011	2054
7318	TANA TORAJA	731820	REMBON	7318202007		677	608	1285
7318	TANA TORAJA	731820	REMBON	7318202008		877	865	1742
7318	TANA TORAJA	731820	REMBON	7318202009	BATUSURA	785	641	1426
7318	TANA TORAJA	731820	REMBON	7318202010	BUA'  TARRUNG	488	479	967
7318	TANA TORAJA	731820	REMBON	7318202011		715	601	1316
7318	TANA TORAJA	731820	REMBON	7318202012		851	810	1661
7318	TANA TORAJA	731827	MAKALE UTARA	7318271001		1280	1211	2491
7318	TANA TORAJA	731827	MAKALE UTARA	7318271002		1603	1571	3174
7318	TANA TORAJA	731827	MAKALE UTARA	7318271003		912	892	1804
7318	TANA TORAJA	731827	MAKALE UTARA	7318271004		975	956	1931
7318	TANA TORAJA	731827	MAKALE UTARA	7318271005		1087	1124	2211
7318	TANA TORAJA	731828	MAPPAK	7318281004	KONDODEWATA	318	285	603
7318	TANA TORAJA	731828	MAPPAK	7318282001	TANETE	428	393	821
7318	TANA TORAJA	731828	MAPPAK	7318282002	DEWATA	750	667	1417
7318	TANA TORAJA	731828	MAPPAK	7318282003	MIALLO	755	654	1409
7318	TANA TORAJA	731828	MAPPAK	7318282005	SANGPEPPARIKAN	464	410	874
7318	TANA TORAJA	731828	MAPPAK	7318282006	BUTANG	426	416	842
7318	TANA TORAJA	731829	MAKALE SELATAN	7318291001		664	621	1285
7318	TANA TORAJA	731829	MAKALE SELATAN	7318291002		1011	915	1926
7318	TANA TORAJA	731829	MAKALE SELATAN	7318291003		604	582	1186
7318	TANA TORAJA	731829	MAKALE SELATAN	7318291004		791	675	1466
7318	TANA TORAJA	731829	MAKALE SELATAN	7318292005		1183	1124	2307
7318	TANA TORAJA	731829	MAKALE SELATAN	7318292006		788	753	1541
7318	TANA TORAJA	731829	MAKALE SELATAN	7318292007		947	913	1860
7318	TANA TORAJA	731829	MAKALE SELATAN	7318292008		989	958	1947
7318	TANA TORAJA	731831	MASANDA	7318312001	RATTE	444	380	824
7318	TANA TORAJA	731831	MASANDA	7318312002	PALIORONG	332	337	669
7318	TANA TORAJA	731831	MASANDA	7318312003	KADUNDUNG	360	277	637
7318	TANA TORAJA	731831	MASANDA	7318312004	PONDINGAO	496	451	947
7318	TANA TORAJA	731831	MASANDA	7318312005	BELAU	355	273	628
7318	TANA TORAJA	731831	MASANDA	7318312006	BELAU UTARA	610	556	1166
7318	TANA TORAJA	731831	MASANDA	7318312007	PAKU	476	388	864
7318	TANA TORAJA	731831	MASANDA	7318312008	SESE SALU	684	626	1310
7318	TANA TORAJA	731833	SANGGALA SELATAN	7318331005	RANTE ALANG	384	394	778
7318	TANA TORAJA	731833	SANGGALA SELATAN	7318332001	BATUALU	726	707	1433
7318	TANA TORAJA	731833	SANGGALA SELATAN	7318332002	TOKESAN	1194	1085	2279
7318	TANA TORAJA	731833	SANGGALA SELATAN	7318332003	BATUALU SELATAN	903	861	1764
7318	TANA TORAJA	731833	SANGGALA SELATAN	7318332004	RARU SIBUNUAN	822	813	1635
7318	TANA TORAJA	731834	SANGGALA UTARA	7318341001	LEATUNG	638	608	1246
7318	TANA TORAJA	731834	SANGGALA UTARA	7318342002	RANTELA BI KAMBISA	330	340	670
7318	TANA TORAJA	731834	SANGGALA UTARA	7318342003	LEATUNG MATALLO	715	701	1416
7318	TANA TORAJA	731834	SANGGALA UTARA	7318342004	SALUALLO	969	964	1933
7318	TANA TORAJA	731834	SANGGALA UTARA	7318342005	TUMBANG DATU	718	743	1461
7318	TANA TORAJA	731834	SANGGALA UTARA	7318342006	BEBO	625	590	1215
7318	TANA TORAJA	731835	MALIMBONG BALEPE'	7318351001	MALIMBONG	1007	949	1956
7318	TANA TORAJA	731835	MALIMBONG BALEPE'	7318352002	LEPPAN	1099	1025	2124
7318	TANA TORAJA	731835	MALIMBONG BALEPE'	7318352003	KOLE SAWANGAN	926	890	1816
7318	TANA TORAJA	731835	MALIMBONG BALEPE'	7318352004	KOLE BAREBATU	477	469	946
7318	TANA TORAJA	731835	MALIMBONG BALEPE'	7318352005	LEMO MENDURUK	973	960	1933
7318	TANA TORAJA	731835	MALIMBONG BALEPE'	7318352006	BALEPE'	932	879	1811
7318	TANA TORAJA	731837	RANO	7318372001	RANO	705	653	1358
7318	TANA TORAJA	731837	RANO	7318372002	RANO UTARA	945	931	1876
7318	TANA TORAJA	731837	RANO	7318372003	RUMANDAN	699	710	1409
7318	TANA TORAJA	731837	RANO	7318372004	RANO TENGAH	649	551	1200
7318	TANA TORAJA	731837	RANO	7318372005	RANO TIMUR	561	513	1074
7318	TANA TORAJA	731838	KURRA	7318381002	BAMBALU	21	17	38
7318	TANA TORAJA	731838	KURRA	7318382001	RATTE KURRA	502	450	952
7318	TANA TORAJA	731838	KURRA	7318382002		585	492	1077
7318	TANA TORAJA	731838	KURRA	7318382003	MAROSON	781	713	1494
7318	TANA TORAJA	731838	KURRA	7318382004	LIPUNGAN TANETE	343	335	678
7318	TANA TORAJA	731838	KURRA	7318382005	RANTELIMBONG	472	362	834
7318	TANA TORAJA	731838	KURRA	7318382006	LIMBONG SANGPOLO	440	373	813
7317	LUWU	731701	BASSESANGTEMPE	7317012001	PANTILANG	696	680	1376
7317	LUWU	731701	BASSESANGTEMPE	7317012002	TEDE	569	548	1117
7317	LUWU	731701	BASSESANGTEMPE	7317012003	DAMPAN	438	404	842
7317	LUWU	731701	BASSESANGTEMPE	7317012004	MAINDO	665	647	1312
7317	LUWU	731701	BASSESANGTEMPE	7317012005	KANNA	336	305	641
7317	LUWU	731701	BASSESANGTEMPE	7317012006	KANNA UTARA	592	492	1084
7317	LUWU	731701	BASSESANGTEMPE	7317012007	KARATUAN	373	342	715
7317	LUWU	731701	BASSESANGTEMPE	7317012008	TABI	335	290	625
7317	LUWU	731701	BASSESANGTEMPE	7317012009	BARANA	369	321	690
7317	LUWU	731701	BASSESANGTEMPE	7317012010	BOLU	274	238	512
7317	LUWU	731701	BASSESANGTEMPE	7317012011	LANGI	260	191	451
7317	LUWU	731701	BASSESANGTEMPE	7317012012	SINAJI	551	661	1212
7317	LUWU	731701	BASSESANGTEMPE	7317012013	MAPPETAJANG	247	202	449
7317	LUWU	731701	BASSESANGTEMPE	7317012014	BONGLO	372	346	718
7317	LUWU	731701	BASSESANGTEMPE	7317012015	TASANGTONGKONAN	486	423	909
7317	LUWU	731701	BASSESANGTEMPE	7317012016	ANDULAN	173	146	319
7317	LUWU	731701	BASSESANGTEMPE	7317012017	LEDAN	313	287	600
7317	LUWU	731701	BASSESANGTEMPE	7317012018	LISSAGA	167	175	342
7317	LUWU	731701	BASSESANGTEMPE	7317012019	TO_LONG	345	320	665
7317	LUWU	731701	BASSESANGTEMPE	7317012020	BUNTU BATU	157	177	334
7317	LUWU	731701	BASSESANGTEMPE	7317012021	BUNTU TALLANG	296	259	555
7317	LUWU	731701	BASSESANGTEMPE	7317012022	SALUBUA	411	378	789
7317	LUWU	731701	BASSESANGTEMPE	7317012023	URASO	425	332	757
7317	LUWU	731701	BASSESANGTEMPE	7317012024	TA'BA	305	274	579
7317	LUWU	731702	LAROMPONG	7317021003	LAROMPONG	2063	2179	4242
7317	LUWU	731702	LAROMPONG	7317022001	RANTEBELU	1403	1367	2770
7317	LUWU	731702	LAROMPONG	7317022002	KOMBA	1423	1319	2742
7317	LUWU	731702	LAROMPONG	7317022004	LUMARING	1085	972	2057
7317	LUWU	731702	LAROMPONG	7317022005	BINTURU	957	854	1811
7317	LUWU	731702	LAROMPONG	7317022006	BILANTE	568	497	1065
7317	LUWU	731702	LAROMPONG	7317022007	RANTE ALANG	1234	1091	2325
7317	LUWU	731702	LAROMPONG	7317022008	RIWANG	612	621	1233
7317	LUWU	731702	LAROMPONG	7317022009	BUNTU MATABBING	576	610	1186
7317	LUWU	731702	LAROMPONG	7317022010	BUKIT SUTERA	816	704	1520
7317	LUWU	731702	LAROMPONG	7317022011	RIWANG SELATAN	413	386	799
7317	LUWU	731702	LAROMPONG	7317022012	KOMBA SELATAN	197	176	373
7317	LUWU	731702	LAROMPONG	7317022013	BUNTU PASIK	608	557	1165
7317	LUWU	731703	SULI	7317031003	SULI	2634	2597	5231
7317	LUWU	731703	SULI	7317032002	MURANTE	1061	1048	2109
7317	LUWU	731703	SULI	7317032004	MALELA	866	929	1795
7317	LUWU	731703	SULI	7317032005	BOTTA	889	884	1773
7317	LUWU	731703	SULI	7317032006	CIMPU	1063	1091	2154
7317	LUWU	731703	SULI	7317032008	BUNTU KUNYI	698	709	1407
7317	LUWU	731703	SULI	7317032011	PADANG LAMBE	519	466	985
7317	LUWU	731703	SULI	7317032012	KASIWIANG	524	494	1018
7317	LUWU	731703	SULI	7317032013	CAKKEAWO	538	543	1081
7317	LUWU	731703	SULI	7317032015	TOWONDU	622	619	1241
7317	LUWU	731703	SULI	7317032016	LEMPO PACCI	694	697	1391
7317	LUWU	731703	SULI	7317032017	CIMPU UTARA	482	441	923
7317	LUWU	731703	SULI	7317032018	PAPAKAJU	931	1019	1950
7317	LUWU	731704	BAJO	7317041005	BAJO	1191	1237	2428
7317	LUWU	731704	BAJO	7317042004	RUMAJU	865	900	1765
7317	LUWU	731704	BAJO	7317042006	SAMPA	944	969	1913
7317	LUWU	731704	BAJO	7317042007	PANGI	755	757	1512
7317	LUWU	731704	BAJO	7317042008	TALLANG BULAWANG	729	648	1377
7317	LUWU	731704	BAJO	7317042010	JAMBU	704	743	1447
7317	LUWU	731704	BAJO	7317042013	SAGA	503	484	987
7317	LUWU	731704	BAJO	7317042014	SUMABU	322	327	649
7317	LUWU	731704	BAJO	7317042015	BALLA	755	773	1528
7317	LUWU	731704	BAJO	7317042016	TETEKANG	793	808	1601
7317	LUWU	731704	BAJO	7317042017		708	707	1415
7317	LUWU	731704	BAJO	7317042018		301	279	580
7317	LUWU	731705	BUA PONRANG	7317051001	NOLING	2962	2876	5838
7317	LUWU	731705	BUA PONRANG	7317052002	TANJONG	887	836	1723
7317	LUWU	731705	BUA PONRANG	7317052003	BUNTU BATU	1544	1510	3054
7317	LUWU	731705	BUA PONRANG	7317052004	TAMPUMIA	822	689	1511
7317	LUWU	731705	BUA PONRANG	7317052005	PADANG TUJU	540	535	1075
7317	LUWU	731705	BUA PONRANG	7317052006	PADANG KAMBURI	268	236	504
7317	LUWU	731705	BUA PONRANG	7317052007	MALENGGANG	526	466	992
7317	LUWU	731705	BUA PONRANG	7317052008	BALUTAN	668	608	1276
7317	LUWU	731705	BUA PONRANG	7317052009	PADANG MA_BUD	345	316	661
7317	LUWU	731705	BUA PONRANG	7317052010	SALU INDUK	485	459	944
7317	LUWU	731706	WALENRANG	7317061006	BULO	985	944	1929
7317	LUWU	731706	WALENRANG	7317062001	TOMBANG	1067	1023	2090
7317	LUWU	731706	WALENRANG	7317062004	RANTE DAMAI	1	0	1
7317	LUWU	731706	WALENRANG	7317062005	LALONG	1689	1689	3378
7317	LUWU	731706	WALENRANG	7317062008	HARAPAN	1349	1328	2677
7317	LUWU	731706	WALENRANG	7317062011	BARAMMAMASE	1641	1555	3196
7317	LUWU	731706	WALENRANG	7317062012	WALENRANG	1049	1071	2120
7317	LUWU	731706	WALENRANG	7317062015	SARAGI	635	608	1243
7317	LUWU	731706	WALENRANG	7317062021	BATUSITANDUK	1443	1443	2886
7317	LUWU	731706	WALENRANG	7317062022	KALIBABAMASE	789	754	1543
7317	LUWU	731707	BELOPA	7317071001	TAMPUMIA RADDA	1144	1170	2314
7317	LUWU	731707	BELOPA	7317071003	TANAMANAI	904	1000	1904
7317	LUWU	731707	BELOPA	7317071005		1174	1238	2412
7317	LUWU	731707	BELOPA	7317071007		2	0	2
7317	LUWU	731707	BELOPA	7317072004	KURRUSUMANGA	783	845	1628
7317	LUWU	731707	BELOPA	7317072006	BELOPA	1541	1629	3170
7317	LUWU	731707	BELOPA	7317072007	BALO- BALO	803	840	1643
7317	LUWU	731707	BELOPA	7317072014		1792	1849	3641
7317	LUWU	731707	BELOPA	7317072015	BALUBU	289	303	592
7317	LUWU	731707	BELOPA	7317072016	PASAMAI	463	447	910
7317	LUWU	731708	BUA	7317081001	SAKTI	1454	1398	2852
7317	LUWU	731708	BUA	7317082002	BAROWA	1302	1393	2695
7317	LUWU	731708	BUA	7317082003	PUTY	2069	2167	4236
7317	LUWU	731708	BUA	7317082004	RAJA	1911	1962	3873
7317	LUWU	731708	BUA	7317082005	POSI	1212	1140	2352
7317	LUWU	731708	BUA	7317082006	KARANG-KARANGAN	1143	1118	2261
7317	LUWU	731708	BUA	7317082007	LARE-LARE	1185	1160	2345
7317	LUWU	731708	BUA	7317082008	LENGKONG	965	978	1943
7317	LUWU	731708	BUA	7317082009	TIROMANDA	1261	1242	2503
7317	LUWU	731708	BUA	7317082010	TANAH RIGELLA	1228	1313	2541
7317	LUWU	731708	BUA	7317082011	BUKIT HARAPAN	600	552	1152
7317	LUWU	731708	BUA	7317082012	PAMESSAKA	610	691	1301
7317	LUWU	731708	BUA	7317082013	PADANG KALUA	510	558	1068
7317	LUWU	731708	BUA	7317082014		971	996	1967
7317	LUWU	731708	BUA	7317082015		603	543	1146
7317	LUWU	731709	LAMASI	7317091001	LAMASI	1840	1885	3725
7317	LUWU	731709	LAMASI	7317092007	SALU JAMBU	980	1000	1980
7317	LUWU	731709	LAMASI	7317092008	WIWITAN	944	912	1856
7317	LUWU	731709	LAMASI	7317092010	SETIAREJO	1612	1578	3190
7317	LUWU	731709	LAMASI	7317092011	PONGSAMELUNG	1113	1114	2227
7317	LUWU	731709	LAMASI	7317092014		1114	1032	2146
7317	LUWU	731709	LAMASI	7317092020	TO_PONGO	1377	1409	2786
7317	LUWU	731709	LAMASI	7317092022	SE_PON	853	870	1723
7317	LUWU	731709	LAMASI	7317092024	AWO_ GADI	609	647	1256
7317	LUWU	731709	LAMASI	7317092026		1435	1291	2726
7317	LUWU	731710	LARONPONG SELATAN	7317101001	BONE PUTE	1568	1594	3162
7317	LUWU	731710	LARONPONG SELATAN	7317102002	TEMBO_E	1334	1339	2673
7317	LUWU	731710	LARONPONG SELATAN	7317102003	SAMPANO	1397	1386	2783
7317	LUWU	731710	LARONPONG SELATAN	7317102004	BABANG	1290	1305	2595
7317	LUWU	731710	LARONPONG SELATAN	7317102005	LA_LOA	670	615	1285
7317	LUWU	731710	LARONPONG SELATAN	7317102006	BATU LAPPA	1028	1066	2094
7317	LUWU	731710	LARONPONG SELATAN	7317102007	MALEWANG	667	557	1224
7317	LUWU	731710	LARONPONG SELATAN	7317102008	SALUSANA	871	835	1706
7317	LUWU	731710	LARONPONG SELATAN	7317102009	DADEKO	827	915	1742
7317	LUWU	731710	LARONPONG SELATAN	7317102010	GANDANG BATU	383	337	720
7317	LUWU	731711	PONRANG	7317111001	PADANG SUBUR	3344	3443	6787
7317	LUWU	731711	PONRANG	7317111004	PADANG SAPPA	3245	2987	6232
7317	LUWU	731711	PONRANG	7317112005	TIROWALI	1709	1789	3498
7317	LUWU	731711	PONRANG	7317112006	MARIO	966	924	1890
7317	LUWU	731711	PONRANG	7317112007	MULADIMENG	1291	1295	2586
7317	LUWU	731711	PONRANG	7317112013	BUNTU KAMIRI	1470	1417	2887
7317	LUWU	731711	PONRANG	7317112014	TUMALE	1160	1092	2252
7317	LUWU	731711	PONRANG	7317112016	BUNTU NANNA	951	881	1832
7317	LUWU	731711	PONRANG	7317112017	TAMPA	615	608	1223
7317	LUWU	731711	PONRANG	7317112018	TO_BALO	984	937	1921
7317	LUWU	731711	PONRANG	7317112019		0	1	1
7317	LUWU	731712	LATIMOJONG	7317122001	RANTEBALLA	479	443	922
7317	LUWU	731712	LATIMOJONG	7317122002	KADUNDUNG	383	331	714
7317	LUWU	731712	LATIMOJONG	7317122003	ULUSALU	512	513	1025
7317	LUWU	731712	LATIMOJONG	7317122004	LAMBANAN	224	208	432
7317	LUWU	731712	LATIMOJONG	7317122005	TABANG	382	358	740
7317	LUWU	731712	LATIMOJONG	7317122006	BONEPOSI	391	369	760
7317	LUWU	731712	LATIMOJONG	7317122007	PANGI	176	153	329
7317	LUWU	731712	LATIMOJONG	7317122008	PAJANG	345	304	649
7317	LUWU	731712	LATIMOJONG	7317122009	BUNTU SARAK	315	305	620
7317	LUWU	731712	LATIMOJONG	7317122010	TOBARU	160	139	299
7317	LUWU	731712	LATIMOJONG	7317122011	TIBUSSAN	183	166	349
7317	LUWU	731712	LATIMOJONG	7317122012	TOLAJUK	285	270	555
7317	LUWU	731713	KAMANRE	7317131001	CILALLANG	1233	1256	2489
7317	LUWU	731713	KAMANRE	7317132002	KAMANRE	848	848	1696
7317	LUWU	731713	KAMANRE	7317132003	TABBAJA	740	723	1463
7317	LUWU	731713	KAMANRE	7317132004	LIBUKANG	1064	1027	2091
7317	LUWU	731713	KAMANRE	7317132005	WARA	681	701	1382
7317	LUWU	731713	KAMANRE	7317132006	SALU PAREMANG	668	677	1345
7317	LUWU	731713	KAMANRE	7317132007	SALU PAREMANG SELATAN	559	582	1141
7317	LUWU	731713	KAMANRE	7317132008	BUNGA EJA	983	986	1969
7317	LUWU	731714	BELOPA UTARA	7317141001	SABE	2368	2297	4665
7317	LUWU	731714	BELOPA UTARA	7317141004		3	0	3
7317	LUWU	731714	BELOPA UTARA	7317142002	PAMMANU	805	790	1595
7317	LUWU	731714	BELOPA UTARA	7317142003	SEPPONG	551	544	1095
7317	LUWU	731714	BELOPA UTARA	7317142004	LAMUNRE	1424	1453	2877
7317	LUWU	731714	BELOPA UTARA	7317142005	LEBANI	1129	1124	2253
7317	LUWU	731714	BELOPA UTARA	7317142006	LAUWA	448	494	942
7317	LUWU	731714	BELOPA UTARA	7317142007	PACONNE	682	680	1362
7317	LUWU	731714	BELOPA UTARA	7317142008	LAMUNRE TENGAH	1457	1474	2931
7317	LUWU	731715	WALENRANG BARAT	7317152001	ILAN BATU	1189	1083	2272
7317	LUWU	731715	WALENRANG BARAT	7317152002	ILAN BATU URU	1994	1755	3749
7317	LUWU	731715	WALENRANG BARAT	7317152003	LAMASIHULU	658	610	1268
7317	LUWU	731715	WALENRANG BARAT	7317152004	LEMPE	609	565	1174
7317	LUWU	731715	WALENRANG BARAT	7317152005	LEMPE PASANG	359	357	716
7317	LUWU	731715	WALENRANG BARAT	7317152006	LEWANDI	607	566	1173
7317	LUWU	731716	WALENRANG UTARA	7317162001	BOSSO	1351	1337	2688
7317	LUWU	731716	WALENRANG UTARA	7317162002	BOLONG	1149	1096	2245
7317	LUWU	731716	WALENRANG UTARA	7317162003	BUNTU AWO	1519	1496	3015
7317	LUWU	731716	WALENRANG UTARA	7317162004	SALU TUBU	1187	1111	2298
7317	LUWU	731716	WALENRANG UTARA	7317162005	SITEBA	1427	1426	2853
7317	LUWU	731716	WALENRANG UTARA	7317162006	PONGKO	915	875	1790
7317	LUWU	731716	WALENRANG UTARA	7317162007	SANG TANDUNG	879	848	1727
