kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	BELUM_TIDAK_BEKERJA	MENGURUS_RUMAH_TANGGA	PELAJAR_MAHASISWA	PENSIUNAN	PEGAWAI_NEGERI_SIPIL	TENTARA_NASIONAL_INDONESIA	KEPOLISIAN_RI	PERDAGANGAN	PETANI_PEKEBUN	PETERNAK	NELAYAN_PERIKANAN	INDUSTRI	KONSTRUKSI	TRANSPORTASI	KARYAWAN_SWASTA	KARYAWAN_BUMN	KARYAWAN_BUMD	KARYAWAN_HONORER	BURUH_HARIAN_LEPAS	BURUH_TANI_PERKEBUNAN	BURUH_NELAYAN_PERIKANAN	BURUH_PETERNAKAN	PEMBANTU_RUMAH_TANGGA	TUKANG_CUKUR	TUKANG_LISTRIK	TUKANG_BATU	TUKANG_KAYU	TUKANG_SOL_SEPATU	TUKANG_LAS_PANDAI_BESI	TUKANG_JAHIT	TUKANG_GIGI	PENATA_RIAS	PENATA_BUSANA	PENATA_RAMBUT	MEKANIK	SENIMAN	TABIB	PARAJI	PERANCANG_BUSANA	PENTERJEMAH	IMAM_MESJID	PENDETA	PASTOR	WARTAWAN	USTADZ_MUBALIGH	JURU_MASAK	PROMOTOR_ACARA	ANGGOTA_DPR_RI	ANGGOTA_DPD	ANGGOTA_BPK	PRESIDEN	WAKIL_PRESIDEN	ANGGOTA_MAHKAMAH_KONSTITUSI	ANGGOTA_KABINET_KEMENTERIAN	DUTA_BESAR	GUBERNUR	WAKIL_GUBERNUR	BUPATI	WAKIL_BUPATI	WALIKOTA	WAKIL_WALIKOTA	ANGGOTA_DPRD_PROVINSI	ANGGOTA_DPRD_KABUPATEN_KOTA	DOSEN	GURU	PILOT	PENGACARA	NOTARIS	ARSITEK	AKUNTAN	KONSULTAN	DOKTER	BIDAN	PERAWAT	APOTEKER	PSIKIATER_PSIKOLOG	PENYIAR_TELEVISI	PENYIAR_RADIO	PELAUT	PENELITI	SOPIR	PIALANG	PARANORMAL	PEDAGANG	PERANGKAT_DESA	KEPALA_DESA	BIARAWATI	WIRASWASTA	LAINNYA	JML_DUK
7313	WAJO	731304	SAJOANGING	7313042005	SAKKOLI	1560	1619	838	760	466	5	19	1	1	62	780	4	0	50	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	184	0	3179
7313	WAJO	731304	SAJOANGING	7313042006	BARANGMAMASE	1634	1709	1002	801	436	2	26	2	1	14	589	3	203	4	0	5	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	247	0	3343
7313	WAJO	731304	SAJOANGING	7313042007	SALOBULO	1208	1266	677	682	401	10	46	1	0	23	459	1	3	2	0	1	3	0	0	1	0	3	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	149	0	2474
7313	WAJO	731304	SAJOANGING	7313042008	TOWALIDA	540	581	297	284	170	2	6	0	2	17	242	2	0	21	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	68	0	1121
7313	WAJO	731304	SAJOANGING	7313042009	ALEWADENG	799	869	383	406	329	3	22	1	0	4	383	0	4	23	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	1	1668
7313	WAJO	731305	MAJAULENG	7313051001	PARIA	1438	1555	845	720	465	36	91	2	3	92	402	2	0	41	0	21	4	1	0	11	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	1	0	0	0	0	3	0	1	0	0	0	0	0	2	0	0	1	0	0	0	227	0	2993
7313	WAJO	731305	MAJAULENG	7313051002	LIMPO MAJANG	859	919	548	360	264	5	54	4	3	64	282	2	0	87	0	4	2	3	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	83	0	1778
7313	WAJO	731305	MAJAULENG	7313051003	MACANANG	751	834	435	434	118	5	11	1	0	2	458	4	1	12	0	1	16	0	0	1	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	1585
7313	WAJO	731305	MAJAULENG	7313051004	URAIYANG	1026	1139	644	609	258	4	21	0	0	37	428	0	0	8	1	9	5	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	3	0	0	0	118	0	2165
7313	WAJO	731305	MAJAULENG	7313052005	TOSORA	1365	1492	810	661	393	3	25	1	0	95	564	3	2	148	0	5	4	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	129	1	2857
7313	WAJO	731305	MAJAULENG	7313052006	CINNONG TABI	1302	1417	848	705	201	2	14	0	0	54	631	5	0	115	0	1	8	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	124	0	2719
7313	WAJO	731305	MAJAULENG	7313052007	RUMPIA	1697	1896	1298	805	395	23	111	1	7	45	179	0	0	2	0	2	352	2	0	19	2	3	0	0	0	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	323	0	3593
7313	WAJO	731305	MAJAULENG	7313052008	LAERUNG	678	766	513	423	80	3	10	1	1	1	323	1	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	60	0	1444
7313	WAJO	731305	MAJAULENG	7313052009	LAMIKU	823	967	396	463	245	5	12	4	0	11	435	0	0	139	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	1790
7313	WAJO	731305	MAJAULENG	7313052010	BOTTO BENTENG	821	902	443	388	225	1	23	1	1	25	325	4	1	138	0	0	24	0	0	5	13	1	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	91	0	1723
7313	WAJO	731305	MAJAULENG	7313052011	BOTTO TANRE	855	956	568	442	154	4	12	1	0	19	382	1	0	47	0	0	2	0	0	3	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	2	0	0	0	161	0	1811
7313	WAJO	731305	MAJAULENG	7313052012	TUA	1374	1486	569	829	323	3	13	0	1	131	640	1	0	102	1	2	0	1	0	1	4	2	0	0	0	0	0	0	5	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	2	2	0	0	218	0	2860
7313	WAJO	731305	MAJAULENG	7313052013	TAJO	1163	1290	633	661	244	0	9	0	0	46	646	1	1	120	0	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	79	0	2453
7313	WAJO	731305	MAJAULENG	7313052014		390	437	190	219	101	3	8	0	0	15	206	0	0	50	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	26	0	827
7313	WAJO	731305	MAJAULENG	7313052015	L I U	836	891	506	425	254	6	16	1	0	51	303	0	0	12	0	6	10	1	0	3	1	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	1	0	0	0	101	0	1727
7313	WAJO	731305	MAJAULENG	7313052016	TELLU LIMPOE	866	980	638	499	170	8	25	0	1	58	312	0	0	14	0	0	6	0	0	0	0	1	0	0	0	0	0	0	1	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	2	2	0	0	80	0	1846
7313	WAJO	731305	MAJAULENG	7313052017	BOTTO PENNO	535	567	225	273	190	3	11	0	0	6	185	0	0	3	0	0	3	0	0	5	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	0	0	4	0	0	0	173	0	1102
7313	WAJO	731305	MAJAULENG	7313052018	WATAN RUMPIA	741	807	534	269	187	2	10	0	0	36	313	0	0	149	0	1	3	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	29	0	1548
7313	WAJO	731306	TEMPE	7313061001	SIENGKANG	1665	1750	930	622	678	52	214	4	8	6	21	0	0	0	0	12	75	4	1	37	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	11	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	722	0	3415
7313	WAJO	731306	TEMPE	7313061002	PATTIROSOMPE	1411	1548	723	719	388	2	51	1	2	107	233	0	0	102	57	3	3	0	0	4	0	1	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	2959
7313	WAJO	731306	TEMPE	7313061003	TEMPE	3967	4257	2534	1584	1354	71	412	31	22	228	48	1	8	37	12	32	87	12	1	9	3	0	0	0	0	0	0	1	4	0	0	8	0	1	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	11	0	2	0	0	0	1	1	1	3	2	0	0	0	1	1	2	0	0	1	0	0	0	1687	1	8224
7313	WAJO	731306	TEMPE	7313061004	MADDUKKELLENG	3828	4279	2440	1513	1482	160	711	12	22	144	65	3	7	55	11	46	66	16	0	38	0	1	0	0	0	0	0	2	2	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	19	0	0	1	0	0	0	6	0	1	1	0	0	0	0	0	7	0	0	3	0	0	0	1259	5	8107
7313	WAJO	731306	TEMPE	7313061005	WATALLIPUE	2008	2250	1305	812	554	32	123	2	3	131	11	2	24	62	1	5	28	0	1	5	5	1	0	0	0	0	0	4	1	0	0	3	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	1	0	0	6	0	0	1	1098	0	4258
7313	WAJO	731306	TEMPE	7313061006	MATTIROTAPPARENG	2688	2882	1457	1094	1068	50	212	15	8	232	45	4	71	17	2	13	29	5	3	21	0	1	0	0	1	0	0	12	4	0	0	7	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	30	0	0	0	0	0	1	2	2	2	0	0	0	0	0	2	21	0	1	52	0	0	0	1074	0	5570
7313	WAJO	731306	TEMPE	7313061007	LAELO	1109	1238	588	619	292	5	8	0	0	61	27	0	219	44	0	6	5	0	0	0	0	0	2	0	0	0	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	452	2	2347
7313	WAJO	731306	TEMPE	7313061008	SALOMENRALENG	915	998	489	387	218	4	15	0	0	128	31	0	197	150	1	26	8	0	0	3	0	0	0	0	0	0	0	2	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	244	0	1913
7313	WAJO	731306	TEMPE	7313061009	CEMPALAGI	1658	1680	1046	656	525	19	254	9	5	40	168	1	0	13	2	14	19	1	1	13	3	0	0	0	0	0	0	7	15	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	5	0	0	3	0	0	0	500	0	3338
7313	WAJO	731306	TEMPE	7313061010	LAPONGKODA	3287	3448	1512	1248	1389	110	361	23	16	233	17	1	1	11	4	10	64	5	0	35	1	1	0	0	4	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	9	53	0	0	2	0	0	2	6	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1603	0	6735
7313	WAJO	731306	TEMPE	7313061011	TEDDAOPU	2984	3006	1649	1116	995	58	176	10	11	371	20	0	2	18	7	21	55	5	1	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	20	0	0	0	0	0	0	3	2	1	2	0	0	0	0	0	3	0	0	11	0	0	0	1400	4	5990
7313	WAJO	731306	TEMPE	7313061012	PADDUPPA	2207	2467	1075	827	999	74	288	3	8	176	8	0	1	0	4	12	68	7	2	45	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	41	0	0	1	0	0	1	4	0	0	0	0	0	0	2	0	3	0	0	3	0	2	0	1012	0	4674
7313	WAJO	731306	TEMPE	7313061013	WIRINGPALENNAE	2047	2152	1400	933	529	18	61	3	2	106	272	2	7	15	22	8	13	0	0	7	4	3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	7	0	0	0	773	0	4199
7313	WAJO	731306	TEMPE	7313061014	ATAKKAE	2607	2787	1604	1004	844	97	470	14	19	25	84	2	18	13	17	13	38	1	0	5	0	1	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1095	0	5394
7313	WAJO	731306	TEMPE	7313061015	SITAMPAE	1004	1132	608	485	324	19	77	0	0	18	140	1	4	19	0	2	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	420	0	2136
7313	WAJO	731306	TEMPE	7313061016	BULUPABBULU	2178	2231	1179	858	764	55	308	33	32	80	29	2	3	57	5	14	58	5	0	19	0	1	0	0	0	0	0	3	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	9	31	0	0	0	0	0	2	1	2	3	0	0	0	0	0	0	1	0	0	0	1	0	0	844	0	4409
7313	WAJO	731307	BELAWA	7313071001	MACERO	1297	1453	603	775	522	22	59	0	0	15	496	2	0	1	0	3	4	0	0	11	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	213	0	2750
7313	WAJO	731307	BELAWA	7313071002	MALAKKE	1771	1805	916	1065	528	7	14	0	0	8	921	1	0	0	1	12	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	3576
7313	WAJO	731307	BELAWA	7313071003	BELAWA	1839	2105	942	994	805	41	147	10	1	70	497	8	0	1	4	16	17	3	0	25	0	0	0	0	0	0	0	1	0	0	4	3	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	18	0	0	0	0	0	1	0	3	3	0	0	0	0	2	0	4	0	0	8	0	0	0	309	0	3944
7313	WAJO	731307	BELAWA	7313071005	LEPPANGENG	692	715	197	416	293	3	9	2	1	4	211	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	1407
7313	WAJO	731307	BELAWA	7313072004	ONGKOE	2421	2628	1246	1280	803	31	77	1	5	186	858	13	1	5	4	27	13	1	0	17	0	3	0	0	0	0	0	0	2	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	447	0	5049
7313	WAJO	731307	BELAWA	7313072005		2010	2220	893	1112	845	12	58	1	2	85	760	19	6	7	0	31	12	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	2	0	359	1	4230
7313	WAJO	731307	BELAWA	7313072006	WELE	2061	2197	1167	1201	613	9	25	0	0	23	956	3	1	0	0	3	8	1	0	5	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	11	0	0	5	1	1	0	205	0	4258
7313	WAJO	731307	BELAWA	7313072007	LIMPO RILAU	1801	1885	694	1077	561	4	11	0	0	29	971	12	18	0	0	3	5	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	6	0	0	3	0	1	0	268	0	3686
7313	WAJO	731307	BELAWA	7313072008	SAPPA	2717	2888	1191	1805	911	6	52	0	1	13	1225	1	3	0	0	1	45	0	0	11	1	7	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	2	2	2	1	298	0	5605
7313	WAJO	731307	BELAWA	7313072009	LAUTANG	1764	1850	836	943	615	8	29	0	0	33	735	15	111	2	0	8	3	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	1	0	0	1	0	0	0	249	0	3614
7313	WAJO	731308	TANA SITOLO	7313081001	TANCUNG	1315	1393	679	772	268	7	46	1	2	63	379	2	93	40	0	6	5	1	0	1	2	1	0	0	0	0	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	325	0	2708
7313	WAJO	731308	TANA SITOLO	7313081002	MAPPADAELO	1235	1366	662	714	244	9	23	1	1	29	479	3	1	68	2	5	7	0	0	0	0	3	0	1	0	0	0	0	1	0	0	2	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	327	0	2601
7313	WAJO	731308	TANA SITOLO	7313081003	PINCENGPUTE	1594	1666	950	840	338	10	50	1	3	95	390	2	26	31	0	7	1	0	0	0	0	7	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	493	0	3260
7313	WAJO	731308	TANA SITOLO	7313081004	BARU TANCUNG	1051	1059	452	625	282	10	61	5	4	80	257	0	34	3	0	5	1	0	0	8	2	3	0	0	0	1	0	1	2	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	12	0	0	0	254	0	2110
7313	WAJO	731308	TANA SITOLO	7313082005	NEPO	850	941	499	331	181	4	13	0	1	23	28	2	48	174	1	3	4	0	0	0	4	0	0	1	0	0	0	14	7	0	0	8	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	167	0	0	0	249	0	1791
7313	WAJO	731308	TANA SITOLO	7313082006	LOWA	716	727	441	428	77	4	5	0	1	18	357	0	4	2	1	4	5	0	0	0	1	5	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	1	0	74	0	1443
7313	WAJO	731308	TANA SITOLO	7313082007	INALIPUE	1202	1283	474	627	296	6	21	0	0	28	553	1	1	187	1	3	2	0	0	4	0	3	1	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	3	0	259	0	2485
7313	WAJO	731308	TANA SITOLO	7313082008	PAKKANNA	1447	1606	855	570	316	11	29	3	0	176	65	2	29	72	0	4	11	0	0	10	5	21	1	2	1	0	0	6	10	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0	42	2	1	0	790	0	3053
7313	WAJO	731308	TANA SITOLO	7313082009	WAJORIAJA	941	977	509	351	229	1	2	0	0	108	368	0	0	94	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	2	0	1	238	0	1918
7313	WAJO	731308	TANA SITOLO	7313082010	WEWANGREWU	1685	1872	953	1055	327	5	17	1	1	99	757	1	1	8	1	0	3	0	0	2	0	11	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	32	2	1	0	264	0	3557
